ID,total_amount
25178,19.042704
25179,9.052304
25180,7.6492023
25181,32.093727
25182,4.8766766
25183,7.9118032
25184,12.720049
25185,25.84727
25186,28.314943
25187,13.055032
25188,7.7782707
25189,9.33372
25190,38.363106
25191,9.915354
25192,10.489063
25193,12.602702
25194,15.137636
25195,11.665569
25196,9.928173
25197,12.185762
25198,16.200333
25199,21.012571
25200,87.49225
25201,11.6728735
25202,13.629423
25203,70.716385
25204,9.172825
25205,12.007917
25206,12.297262
25207,55.788372
25208,12.299872
25209,12.087019
25210,8.0662
25211,13.205655
25212,7.846628
25213,8.889545
25214,6.9888563
25215,13.811245
25216,5.633233
25217,10.003603
25218,70.84351
25219,13.734352
25220,13.879009
25221,16.629816
25222,9.031559
25223,17.661896
25224,9.068337
25225,15.024775
25226,13.256584
25227,12.142091
25228,17.510042
25229,8.499621
25230,5.678833
25231,10.218241
25232,14.060886
25233,8.672051
25234,31.665525
25235,9.448757
25236,11.672888
25237,15.284802
25238,16.100954
25239,12.104244
25240,58.00401
25241,55.722183
25242,12.025454
25243,7.260602
25244,10.307158
25245,77.66932
25246,7.948207
25247,13.063585
25248,8.352805
25249,6.2283096
25250,53.80841
25251,8.739613
25252,17.371517
25253,8.212371
25254,7.2029343
25255,5.77782
25256,9.555198
25257,12.674612
25258,8.306707
25259,67.929214
25260,6.5785875
25261,12.081523
25262,21.490023
25263,13.780578
25264,13.6493435
25265,7.2517347
25266,11.417219
25267,12.959324
25268,11.605879
25269,6.9209776
25270,22.753794
25271,8.759519
25272,18.893358
25273,9.569448
25274,19.847754
25275,9.47931
25276,15.217207
25277,15.65084
25278,5.2153463
25279,9.5755825
25280,12.277279
25281,23.398577
25282,16.692095
25283,20.34974
25284,10.008076
25285,18.761877
25286,70.840225
25287,11.801772
25288,21.182497
25289,6.629698
25290,7.7532463
25291,6.520735
25292,5.9201202
25293,7.6814785
25294,13.202053
25295,6.8077183
25296,13.533904
25297,8.5544
25298,8.987883
25299,15.847084
25300,15.03117
25301,17.987915
25302,19.689241
25303,10.408316
25304,32.606052
25305,8.572103
25306,10.626322
25307,7.786461
25308,17.98476
25309,40.257683
25310,14.974636
25311,5.504752
25312,15.154979
25313,36.34669
25314,7.071656
25315,6.7137175
25316,6.1400614
25317,43.93537
25318,20.40257
25319,23.18927
25320,5.884982
25321,17.075798
25322,6.0709753
25323,12.21419
25324,36.647438
25325,14.115338
25326,7.738015
25327,6.807191
25328,7.8766537
25329,8.96635
25330,8.847858
25331,63.893894
25332,15.708561
25333,16.054638
25334,11.870855
25335,19.28599
25336,15.181278
25337,12.631408
25338,11.591082
25339,11.185854
25340,13.474482
25341,6.916312
25342,10.896554
25343,7.714053
25344,13.1085615
25345,13.605235
25346,6.598881
25347,12.688803
25348,18.993685
25349,9.816985
25350,9.249039
25351,8.164577
25352,6.877652
25353,14.377415
25354,20.47054
25355,12.60771
25356,23.359324
25357,16.777105
25358,15.0407915
25359,16.239323
25360,11.535417
25361,14.64728
25362,15.537596
25363,13.754765
25364,5.783265
25365,11.717441
25366,14.60765
25367,9.057524
25368,13.3699465
25369,11.927533
25370,6.413083
25371,12.061441
25372,11.414588
25373,17.95523
25374,15.777985
25375,8.006622
25376,36.858032
25377,6.0248556
25378,13.428333
25379,43.937263
25380,66.41737
25381,17.389786
25382,12.06759
25383,10.866264
25384,10.979307
25385,20.042336
25386,11.968767
25387,43.203655
25388,20.382341
25389,15.96457
25390,21.136694
25391,12.730912
25392,79.24082
25393,45.976635
25394,11.394279
25395,11.500062
25396,7.2522774
25397,12.206995
25398,22.232027
25399,10.9752865
25400,11.690175
25401,5.323284
25402,12.396258
25403,24.619444
25404,15.370368
25405,23.447832
25406,23.436373
25407,13.839632
25408,22.789932
25409,9.418415
25410,17.325804
25411,13.659445
25412,7.3584843
25413,6.7761974
25414,11.099948
25415,70.77408
25416,8.485979
25417,7.175276
25418,6.0897026
25419,30.654936
25420,9.010846
25421,17.698298
25422,7.188339
25423,6.7558117
25424,6.7497673
25425,9.567777
25426,11.053706
25427,37.714924
25428,14.257033
25429,17.333643
25430,19.206741
25431,6.6462326
25432,6.5618515
25433,40.685932
25434,12.467665
25435,9.406652
25436,13.14938
25437,16.884706
25438,5.3754625
25439,13.723527
25440,8.271301
25441,16.792948
25442,25.78956
25443,13.148814
25444,7.029505
25445,23.839354
25446,14.902396
25447,9.073964
25448,57.445236
25449,25.866663
25450,10.0604925
25451,18.537039
25452,13.894997
25453,7.097001
25454,5.851034
25455,8.523295
25456,12.360977
25457,10.832573
25458,10.43875
25459,37.50493
25460,8.399497
25461,12.7377205
25462,13.31271
25463,15.507705
25464,10.821377
25465,9.624892
25466,24.0557
25467,14.591058
25468,23.809332
25469,10.87906
25470,33.782978
25471,5.93359
25472,7.434512
25473,6.7106295
25474,9.886108
25475,12.290224
25476,128.58499
25477,7.3248835
25478,21.437939
25479,17.8101
25480,6.616933
25481,9.867475
25482,23.38192
25483,11.41062
25484,13.884426
25485,56.970768
25486,7.965372
25487,14.397378
25488,7.65864
25489,9.445555
25490,13.947741
25491,12.6476
25492,10.032927
25493,8.375021
25494,12.433226
25495,18.179207
25496,56.27414
25497,6.7634315
25498,11.800091
25499,11.750296
25500,6.695177
25501,16.769484
25502,15.534247
25503,20.55409
25504,10.218508
25505,8.946623
25506,63.040997
25507,22.136591
25508,17.725191
25509,54.377876
25510,13.057465
25511,7.560684
25512,62.58563
25513,7.838088
25514,6.8793926
25515,16.963743
25516,17.461172
25517,11.012935
25518,8.026842
25519,9.288769
25520,16.406387
25521,18.544441
25522,15.321564
25523,12.717308
25524,8.230176
25525,21.56495
25526,7.7368793
25527,7.8641376
25528,30.266306
25529,7.373908
25530,13.218267
25531,9.624057
25532,5.4879885
25533,36.082043
25534,8.784626
25535,6.2437134
25536,17.511206
25537,13.687688
25538,9.065152
25539,7.4129457
25540,7.9240017
25541,7.3965206
25542,11.122686
25543,17.676205
25544,8.993953
25545,73.28078
25546,8.959832
25547,12.538532
25548,10.952454
25549,6.7063313
25550,66.354126
25551,9.62607
25552,12.342958
25553,8.153353
25554,7.9866695
25555,14.666016
25556,11.456856
25557,7.308092
25558,9.014732
25559,20.574484
25560,6.205826
25561,55.64366
25562,14.069507
25563,9.140864
25564,74.02453
25565,11.651055
25566,6.332364
25567,8.355684
25568,46.736942
25569,25.791124
25570,9.531552
25571,9.586732
25572,11.040443
25573,51.93584
25574,6.710616
25575,12.484252
25576,12.760399
25577,4.997141
25578,14.086402
25579,9.730234
25580,70.11127
25581,13.3415365
25582,11.459307
25583,9.353236
25584,10.91172
25585,10.251146
25586,11.027019
25587,9.597869
25588,11.399827
25589,9.010838
25590,17.89012
25591,14.215643
25592,10.210348
25593,7.5594807
25594,18.32638
25595,5.585066
25596,25.985298
25597,11.282467
25598,9.299369
25599,10.573459
25600,30.512154
25601,8.409788
25602,11.623597
25603,11.272753
25604,11.496624
25605,7.7047873
25606,13.46434
25607,8.39141
25608,83.656906
25609,60.819622
25610,14.960086
25611,8.781383
25612,51.44956
25613,15.069437
25614,5.849354
25615,15.5580225
25616,5.8305206
25617,13.731991
25618,15.0943775
25619,12.621765
25620,10.763936
25621,8.41795
25622,13.1587
25623,48.997864
25624,11.678199
25625,25.05352
25626,12.561014
25627,18.058313
25628,5.092019
25629,25.630413
25630,7.747675
25631,11.788412
25632,14.551033
25633,8.931806
25634,14.927475
25635,18.004261
25636,7.7681084
25637,45.007946
25638,11.332647
25639,9.402015
25640,7.036791
25641,19.87996
25642,19.954535
25643,14.570969
25644,9.366988
25645,6.7967825
25646,56.857273
25647,10.749252
25648,4.277105
25649,9.619177
25650,8.502592
25651,10.258781
25652,9.508131
25653,22.133554
25654,13.99618
25655,36.961155
25656,7.730485
25657,21.28839
25658,6.1114707
25659,11.864543
25660,15.835069
25661,10.860059
25662,85.0777
25663,5.506113
25664,15.325301
25665,9.827636
25666,25.813192
25667,7.4484177
25668,183.4559
25669,8.417258
25670,9.453274
25671,9.989617
25672,10.155911
25673,29.189991
25674,5.8912125
25675,5.610761
25676,16.837114
25677,12.920951
25678,11.860431
25679,8.299037
25680,8.4692955
25681,11.878017
25682,46.840626
25683,8.255873
25684,11.462638
25685,7.30587
25686,3.7545912
25687,7.703045
25688,8.771693
25689,13.9117565
25690,21.821026
25691,7.8024874
25692,12.336253
25693,13.761133
25694,5.4345865
25695,25.72363
25696,18.206911
25697,14.503937
25698,5.156595
25699,31.602621
25700,13.715735
25701,8.685727
25702,9.364988
25703,7.852832
25704,12.30847
25705,9.690191
25706,21.102722
25707,19.364077
25708,39.494183
25709,63.334873
25710,17.712206
25711,9.481523
25712,9.6716385
25713,6.765176
25714,16.173334
25715,6.4337025
25716,4.8654246
25717,13.277349
25718,10.277117
25719,18.512281
25720,8.424911
25721,14.24555
25722,15.581341
25723,15.437655
25724,12.205398
25725,10.874236
25726,66.94889
25727,44.410004
25728,84.42259
25729,16.226185
25730,7.739105
25731,9.769162
25732,7.6151724
25733,7.5316763
25734,11.934278
25735,50.924057
25736,6.5320873
25737,7.410516
25738,14.655984
25739,10.233463
25740,12.028955
25741,13.31587
25742,11.991814
25743,10.191198
25744,22.614965
25745,19.209099
25746,37.78069
25747,11.725416
25748,10.294962
25749,9.718255
25750,7.432638
25751,11.677826
25752,7.776929
25753,8.443123
25754,14.330396
25755,12.371286
25756,16.691166
25757,9.098825
25758,17.144196
25759,16.06325
25760,14.182524
25761,5.5225067
25762,13.200268
25763,5.5741987
25764,10.838119
25765,17.046175
25766,12.709282
25767,8.272848
25768,30.535181
25769,13.537849
25770,12.788782
25771,9.795874
25772,10.310174
25773,20.761614
25774,12.202791
25775,7.3231697
25776,47.444466
25777,17.700548
25778,22.592829
25779,12.528972
25780,14.827034
25781,9.731505
25782,6.267767
25783,6.8336964
25784,5.5309286
25785,8.373624
25786,8.111766
25787,8.4126425
25788,8.205691
25789,10.2186575
25790,18.281557
25791,17.658245
25792,45.646603
25793,41.776066
25794,8.367906
25795,9.357206
25796,4.0061083
25797,13.544424
25798,12.288735
25799,9.260028
25800,12.521675
25801,11.513726
25802,9.895394
25803,16.23156
25804,14.328031
25805,12.344698
25806,19.167503
25807,7.467535
25808,10.718417
25809,20.823065
25810,14.529457
25811,6.4720774
25812,10.6951885
25813,11.399473
25814,6.3956203
25815,10.299873
25816,8.065814
25817,75.2473
25818,44.45725
25819,9.612575
25820,10.365463
25821,3.710612
25822,26.851645
25823,9.456417
25824,9.193988
25825,23.151281
25826,11.043987
25827,13.746192
25828,12.154222
25829,34.229862
25830,11.5049
25831,12.648261
25832,4.929512
25833,52.307705
25834,15.515432
25835,26.390997
25836,18.987682
25837,5.230856
25838,13.151543
25839,8.550731
25840,11.644894
25841,10.317524
25842,9.8556385
25843,18.085096
25844,14.047937
25845,23.278933
25846,32.475086
25847,25.82846
25848,9.550192
25849,8.58079
25850,36.739033
25851,10.850469
25852,6.3963156
25853,10.156847
25854,12.809736
25855,7.721855
25856,6.3896914
25857,12.663979
25858,15.666325
25859,17.005579
25860,9.211982
25861,16.3826
25862,16.27096
25863,15.472902
25864,16.79754
25865,14.377933
25866,9.811802
25867,26.368568
25868,26.923029
25869,10.816025
25870,7.190215
25871,13.894002
25872,14.444125
25873,9.742093
25874,30.512308
25875,15.149855
25876,16.250433
25877,5.605253
25878,12.688217
25879,70.79913
25880,23.752954
25881,9.124503
25882,5.2878
25883,8.514966
25884,14.493135
25885,5.350833
25886,10.800482
25887,17.397291
25888,52.461075
25889,7.1995535
25890,9.804653
25891,6.533719
25892,7.8659344
25893,15.242773
25894,11.854594
25895,20.901125
25896,31.222464
25897,7.1622868
25898,10.703007
25899,9.7521715
25900,6.617552
25901,10.497941
25902,12.471567
25903,14.419548
25904,7.2097893
25905,14.5244255
25906,9.892453
25907,10.288212
25908,9.662363
25909,25.474993
25910,36.88503
25911,28.21115
25912,15.607887
25913,8.315295
25914,12.496587
25915,15.783569
25916,6.7687225
25917,10.122715
25918,36.912994
25919,20.081375
25920,12.163029
25921,19.835455
25922,11.482836
25923,5.4884315
25924,17.308805
25925,38.323273
25926,7.864275
25927,19.320192
25928,8.791832
25929,42.83487
25930,13.789164
25931,8.366524
25932,12.222901
25933,6.5646133
25934,10.940336
25935,6.6300583
25936,6.912821
25937,7.830578
25938,12.831083
25939,20.350119
25940,11.132172
25941,12.405596
25942,23.339022
25943,8.980132
25944,23.744135
25945,12.148953
25946,5.847972
25947,43.963654
25948,11.784238
25949,17.198431
25950,10.768829
25951,9.691038
25952,6.0256996
25953,6.565027
25954,5.555526
25955,8.926353
25956,22.796848
25957,78.73682
25958,7.303582
25959,8.156694
25960,16.368786
25961,12.767304
25962,9.123671
25963,15.303808
25964,8.924794
25965,7.37385
25966,6.2760115
25967,10.0746765
25968,14.282313
25969,10.956833
25970,12.334514
25971,9.280685
25972,45.480812
25973,13.219983
25974,6.4401197
25975,4.875347
25976,15.446718
25977,8.386317
25978,10.930828
25979,10.866012
25980,15.393398
25981,11.678054
25982,13.916658
25983,12.117374
25984,6.6757374
25985,10.404711
25986,7.2061043
25987,7.418687
25988,15.101063
25989,18.650782
25990,30.29503
25991,4.131256
25992,7.2711735
25993,82.39835
25994,6.4143057
25995,6.5772295
25996,19.384375
25997,7.827443
25998,17.179203
25999,39.37167
26000,9.088567
26001,19.900135
26002,6.722947
26003,18.156279
26004,17.962133
26005,11.695978
26006,7.557369
26007,25.201342
26008,19.337334
26009,11.997759
26010,9.66754
26011,22.087494
26012,24.476522
26013,42.762104
26014,9.490277
26015,6.3893175
26016,12.6554785
26017,17.33594
26018,22.480848
26019,10.936513
26020,8.923786
26021,22.418125
26022,25.55349
26023,16.553001
26024,10.359381
26025,35.97688
26026,32.137753
26027,10.191276
26028,9.140052
26029,13.185966
26030,13.284713
26031,8.913986
26032,7.218316
26033,9.860551
26034,25.407108
26035,10.092221
26036,26.439457
26037,10.405634
26038,16.680408
26039,18.504797
26040,7.0153456
26041,30.788794
26042,22.691206
26043,12.859391
26044,10.520057
26045,8.856794
26046,9.218219
26047,8.7484255
26048,11.732926
26049,13.575127
26050,6.2103014
26051,12.281729
26052,25.32885
26053,10.035415
26054,6.918865
26055,44.944355
26056,33.069427
26057,9.497292
26058,6.128622
26059,8.438306
26060,6.6572676
26061,13.9200325
26062,33.256653
26063,26.419287
26064,8.210616
26065,7.2756357
26066,70.62161
26067,25.815825
26068,7.606735
26069,19.40799
26070,11.002841
26071,10.887515
26072,11.867882
26073,11.898865
26074,6.717041
26075,34.25185
26076,6.851734
26077,41.442753
26078,8.036394
26079,13.026535
26080,59.598026
26081,15.269928
26082,10.662016
26083,38.56194
26084,14.487786
26085,25.853476
26086,7.0362864
26087,6.840172
26088,11.576512
26089,7.089035
26090,10.410974
26091,18.262161
26092,17.1877
26093,9.615399
26094,7.5278215
26095,10.949195
26096,5.167623
26097,7.2992363
26098,8.902022
26099,9.12656
26100,13.381122
26101,19.91687
26102,6.1188064
26103,8.378192
26104,11.05637
26105,8.332472
26106,8.430774
26107,14.516333
26108,19.239838
26109,8.049811
26110,12.110296
26111,5.6664248
26112,7.1753635
26113,19.04573
26114,8.069817
26115,17.648182
26116,18.670477
26117,9.929158
26118,10.092591
26119,47.013554
26120,10.788011
26121,58.002438
26122,12.5018215
26123,6.61858
26124,5.273658
26125,6.5348177
26126,8.422918
26127,11.412495
26128,15.106333
26129,11.454597
26130,7.867728
26131,6.6896954
26132,7.44746
26133,4.746
26134,7.4536486
26135,20.159338
26136,15.839664
26137,6.2766733
26138,11.816962
26139,8.378571
26140,5.957833
26141,21.96778
26142,9.197153
26143,15.566769
26144,14.902406
26145,3.6270707
26146,5.786071
26147,6.080159
26148,22.801537
26149,5.4549904
26150,15.993471
26151,42.71394
26152,70.69541
26153,12.050472
26154,10.261614
26155,16.347235
26156,9.608798
26157,58.229126
26158,3.976051
26159,7.1862926
26160,56.252552
26161,14.699694
26162,9.018428
26163,9.983788
26164,11.313877
26165,19.184355
26166,8.255771
26167,28.444849
26168,14.289371
26169,14.409105
26170,13.666856
26171,9.997532
26172,7.317746
26173,13.905661
26174,12.222421
26175,13.0523205
26176,60.791214
26177,9.013218
26178,8.92802
26179,38.365658
26180,12.0506
26181,11.117906
26182,31.049803
26183,12.80662
26184,46.714012
26185,12.2028265
26186,8.407685
26187,68.29409
26188,5.631074
26189,25.203362
26190,13.6005945
26191,9.507529
26192,16.317396
26193,23.40333
26194,10.419684
26195,15.219876
26196,15.024139
26197,27.147755
26198,21.211596
26199,14.872486
26200,13.397843
26201,13.385523
26202,11.662104
26203,7.6974983
26204,10.165376
26205,13.652496
26206,5.158778
26207,15.120716
26208,5.5889072
26209,18.660982
26210,16.577543
26211,10.616673
26212,6.2626324
26213,24.798105
26214,19.309961
26215,9.270631
26216,9.708455
26217,17.594105
26218,13.578936
26219,6.2791443
26220,7.3737154
26221,10.891277
26222,10.617948
26223,14.479473
26224,12.984129
26225,4.7452536
26226,18.833693
26227,18.548523
26228,20.317577
26229,14.346665
26230,18.130413
26231,7.8024063
26232,8.735197
26233,5.682981
26234,7.358902
26235,8.932325
26236,27.269554
26237,3.9574785
26238,18.059155
26239,6.367529
26240,9.790293
26241,11.828625
26242,21.65005
26243,6.070142
26244,12.9528265
26245,18.050875
26246,5.6920624
26247,6.17758
26248,34.281013
26249,7.7353153
26250,7.822938
26251,62.067524
26252,28.418541
26253,10.830649
26254,13.318558
26255,9.865053
26256,6.5566587
26257,12.680803
26258,13.21126
26259,17.000975
26260,7.23948
26261,7.8938713
26262,9.180889
26263,10.230819
26264,10.324057
26265,39.527855
26266,8.065814
26267,16.79145
26268,10.162762
26269,33.928307
26270,8.925682
26271,5.0162554
26272,14.915175
26273,15.036659
26274,11.207782
26275,5.0170956
26276,13.041316
26277,12.108249
26278,12.645461
26279,10.898298
26280,8.283215
26281,19.267817
26282,11.155113
26283,8.175814
26284,10.157706
26285,10.358124
26286,8.6257305
26287,5.9180317
26288,13.123782
26289,10.962278
26290,6.279434
26291,65.94843
26292,5.5728292
26293,21.795593
26294,6.4556265
26295,70.78433
26296,14.561285
26297,48.77598
26298,9.23616
26299,6.4298496
26300,14.386036
26301,29.223534
26302,7.904484
26303,10.168721
26304,55.741253
26305,49.139927
26306,60.20663
26307,6.130039
26308,10.168661
26309,8.4991045
26310,10.043802
26311,12.749086
26312,6.975712
26313,24.062414
26314,26.775558
26315,10.646788
26316,13.322634
26317,13.15774
26318,7.8156586
26319,5.4509244
26320,11.918429
26321,47.391033
26322,6.3737736
26323,12.282539
26324,124.73105
26325,22.235064
26326,8.524366
26327,13.444263
26328,7.6231728
26329,8.976756
26330,7.3248215
26331,5.933649
26332,5.20711
26333,10.670733
26334,34.36331
26335,9.034939
26336,24.737577
26337,23.019407
26338,7.407592
26339,12.5970955
26340,17.958109
26341,19.19521
26342,10.209111
26343,10.684306
26344,34.73243
26345,6.752162
26346,7.739731
26347,52.624596
26348,16.32859
26349,7.0817575
26350,10.778309
26351,13.378528
26352,3.9226542
26353,9.626986
26354,7.2677555
26355,14.930071
26356,42.37773
26357,6.484617
26358,9.5687275
26359,15.059754
26360,18.365685
26361,25.301992
26362,7.468712
26363,16.32189
26364,9.367072
26365,50.366753
26366,10.141182
26367,11.2504425
26368,35.431393
26369,7.7363033
26370,9.693658
26371,6.5157537
26372,12.573393
26373,5.634979
26374,5.929373
26375,6.5120325
26376,7.396888
26377,12.999051
26378,10.21381
26379,13.093812
26380,15.996633
26381,6.323106
26382,9.036791
26383,11.646872
26384,17.23855
26385,11.409034
26386,16.803038
26387,20.91535
26388,10.964928
26389,8.79255
26390,7.3119736
26391,7.388582
26392,14.312877
26393,7.867318
26394,15.385448
26395,8.834319
26396,10.523872
26397,20.83741
26398,19.508106
26399,12.546691
26400,11.438955
26401,17.627182
26402,8.566999
26403,7.524575
26404,17.951328
26405,17.626835
26406,29.438814
26407,18.18345
26408,15.53823
26409,16.9749
26410,10.545597
26411,6.1977386
26412,41.466
26413,6.738573
26414,8.289731
26415,15.044719
26416,5.113166
26417,11.29903
26418,12.340998
26419,7.6405363
26420,11.872652
26421,16.131931
26422,11.749853
26423,14.471523
26424,15.320815
26425,11.91144
26426,54.19998
26427,9.630976
26428,13.665674
26429,15.158451
26430,12.5858
26431,13.530453
26432,9.849427
26433,58.668514
26434,9.010088
26435,23.737297
26436,12.949984
26437,8.09761
26438,18.071066
26439,7.8437023
26440,11.053906
26441,8.081795
26442,12.805243
26443,8.768325
26444,17.395056
26445,6.988098
26446,8.753519
26447,93.24852
26448,11.658204
26449,8.123963
26450,18.446024
26451,9.673456
26452,19.627977
26453,9.850691
26454,15.777779
26455,7.5411835
26456,16.200686
26457,10.220737
26458,16.156832
26459,11.511103
26460,12.636589
26461,27.547241
26462,6.470978
26463,27.164217
26464,11.247675
26465,25.30025
26466,9.582103
26467,14.554913
26468,7.7658873
26469,9.0563965
26470,39.356873
26471,6.464472
26472,11.399118
26473,23.952015
26474,12.925509
26475,6.2621994
26476,8.65682
26477,5.974043
26478,12.3675375
26479,13.695629
26480,10.1114235
26481,16.998526
26482,7.4087067
26483,8.712961
26484,70.9075
26485,15.750803
26486,38.186718
26487,20.017359
26488,16.088697
26489,12.704102
26490,5.4202547
26491,15.046284
26492,23.630444
26493,13.724664
26494,8.706259
26495,10.6307
26496,14.51178
26497,9.141682
26498,13.217206
26499,15.537323
26500,6.7731724
26501,10.140642
26502,9.210751
26503,5.814211
26504,15.559432
26505,7.3758554
26506,51.030582
26507,21.072775
26508,61.739086
26509,23.750338
26510,6.7040815
26511,9.148386
26512,21.504364
26513,6.1818056
26514,10.193965
26515,18.527452
26516,11.506216
26517,8.434623
26518,15.247101
26519,9.530536
26520,7.640321
26521,6.347375
26522,37.82647
26523,9.662754
26524,21.536228
26525,55.666565
26526,9.98816
26527,8.00736
26528,14.178585
26529,24.418531
26530,27.57769
26531,6.8738804
26532,6.4557962
26533,14.502859
26534,10.104425
26535,8.5705805
26536,9.647805
26537,8.649039
26538,10.15789
26539,9.880224
26540,9.228802
26541,13.634028
26542,8.299235
26543,69.7704
26544,54.614094
26545,9.951794
26546,13.262826
26547,6.6019526
26548,42.145103
26549,32.705532
26550,7.913948
26551,16.180386
26552,7.1645
26553,13.319342
26554,10.900738
26555,16.02376
26556,9.154513
26557,17.889696
26558,12.037188
26559,9.476263
26560,8.971131
26561,10.356856
26562,7.0445814
26563,6.429228
26564,8.443428
26565,5.9019427
26566,6.650362
26567,13.146606
26568,10.929513
26569,48.37595
26570,9.019387
26571,10.980942
26572,7.791851
26573,50.81093
26574,11.435379
26575,12.717159
26576,52.73361
26577,9.81588
26578,5.8800673
26579,10.023453
26580,19.475348
26581,13.398867
26582,8.983714
26583,12.394139
26584,10.014435
26585,12.047644
26586,14.197443
26587,12.0605
26588,7.1086826
26589,6.612256
26590,10.212184
26591,16.48216
26592,23.576685
26593,28.753042
26594,17.256422
26595,15.028496
26596,14.142493
26597,12.835127
26598,9.264418
26599,10.176699
26600,38.050877
26601,9.535834
26602,8.056858
26603,9.196275
26604,6.607937
26605,51.583054
26606,40.35889
26607,12.656975
26608,17.514235
26609,9.005712
26610,10.93479
26611,8.408113
26612,10.87967
26613,6.586734
26614,17.661516
26615,33.63368
26616,5.96422
26617,11.380908
26618,110.67976
26619,8.62219
26620,17.402798
26621,6.334157
26622,8.329108
26623,15.534652
26624,11.379499
26625,6.103179
26626,11.307086
26627,6.110897
26628,26.010487
26629,8.203296
26630,8.898532
26631,31.854273
26632,8.294252
26633,16.763386
26634,10.746959
26635,9.631437
26636,12.066312
26637,7.592779
26638,5.0799274
26639,10.695048
26640,12.1818285
26641,79.591995
26642,8.077618
26643,13.925108
26644,28.363384
26645,17.31496
26646,15.693918
26647,9.613952
26648,7.2864094
26649,6.0476074
26650,10.367538
26651,11.45491
26652,10.651215
26653,10.261496
26654,9.03568
26655,14.168274
26656,6.4464045
26657,13.220503
26658,9.71835
26659,16.91757
26660,12.585838
26661,22.420164
26662,12.445595
26663,15.656841
26664,28.385801
26665,12.174867
26666,16.300854
26667,24.77232
26668,32.93079
26669,13.953144
26670,80.31595
26671,8.744738
26672,5.525608
26673,17.548319
26674,15.460859
26675,11.359732
26676,13.761363
26677,12.974413
26678,8.497879
26679,6.1629725
26680,11.347883
26681,20.556284
26682,38.460285
26683,7.0041046
26684,8.483233
26685,5.689314
26686,8.440577
26687,14.813905
26688,7.38669
26689,7.0843153
26690,10.032927
26691,13.305423
26692,9.020885
26693,10.213266
26694,12.127829
26695,7.2962008
26696,7.196313
26697,14.340179
26698,5.8416553
26699,9.255895
26700,11.748182
26701,12.011033
26702,14.389261
26703,10.850363
26704,23.967232
26705,5.0166254
26706,8.252884
26707,18.281382
26708,39.24032
26709,7.0948143
26710,29.498835
26711,29.357775
26712,16.752495
26713,4.854167
26714,7.3265495
26715,12.599429
26716,73.83825
26717,70.65824
26718,11.978832
26719,9.060662
26720,61.394123
26721,18.990278
26722,17.346533
26723,16.76448
26724,54.037113
26725,13.978093
26726,21.70999
26727,13.523228
26728,8.556723
26729,9.373438
26730,10.620204
26731,7.20216
26732,16.520088
26733,14.42213
26734,6.589657
26735,31.750113
26736,5.1700373
26737,11.320564
26738,11.255552
26739,14.391228
26740,10.639408
26741,4.9801445
26742,9.711242
26743,59.81628
26744,13.146239
26745,39.755634
26746,12.384438
26747,32.542828
26748,19.803465
26749,19.079365
26750,6.2202816
26751,18.820011
26752,38.788925
26753,14.190681
26754,6.7943974
26755,32.943428
26756,8.73819
26757,53.825024
26758,11.850874
26759,44.700027
26760,24.880228
26761,10.660564
26762,8.0826845
26763,8.451683
26764,15.577414
26765,19.113667
26766,6.5049524
26767,7.2261734
26768,6.0476074
26769,12.813983
26770,12.787061
26771,14.301892
26772,6.3245897
26773,9.491785
26774,48.96302
26775,7.329055
26776,15.020677
26777,8.347759
26778,11.689149
26779,7.2602262
26780,11.885159
26781,5.9762335
26782,9.550383
26783,42.2112
26784,6.2234383
26785,15.174332
26786,14.955424
26787,51.59512
26788,5.7832413
26789,8.560411
26790,5.292881
26791,10.8775
26792,6.6712656
26793,19.588095
26794,9.694839
26795,8.528493
26796,9.603313
26797,5.369527
26798,23.04175
26799,7.014598
26800,12.505864
26801,17.651552
26802,6.458905
26803,12.521305
26804,17.856014
26805,23.872965
26806,9.006524
26807,13.444078
26808,6.3947096
26809,8.647887
26810,8.283032
26811,3.8624117
26812,4.7729874
26813,20.994081
26814,7.3868217
26815,19.084917
26816,8.480503
26817,10.331502
26818,10.4085865
26819,9.602523
26820,19.088041
26821,17.492592
26822,5.5094376
26823,10.257848
26824,5.9905405
26825,7.402299
26826,25.804804
26827,10.309279
26828,9.3399
26829,18.322273
26830,12.035353
26831,4.9164505
26832,26.422064
26833,13.311915
26834,6.8450565
26835,14.616453
26836,10.464691
26837,8.415662
26838,5.9892416
26839,13.715608
26840,8.536775
26841,12.008204
26842,20.32091
26843,39.908134
26844,7.937661
26845,10.857023
26846,10.599585
26847,13.007514
26848,10.012531
26849,18.06102
26850,13.71714
26851,7.8145494
26852,6.62897
26853,12.045105
26854,7.2604895
26855,9.218123
26856,131.46887
26857,7.2433968
26858,26.898848
26859,13.428418
26860,6.136922
26861,10.254475
26862,6.2940598
26863,12.371011
26864,9.133443
26865,35.534702
26866,12.564976
26867,16.922564
26868,10.447226
26869,19.033949
26870,13.027742
26871,15.840651
26872,5.4925795
26873,17.03094
26874,19.480707
26875,7.2960997
26876,5.9537563
26877,14.997816
26878,16.208036
26879,9.572657
26880,33.169598
26881,18.590788
26882,12.281544
26883,6.291856
26884,9.86978
26885,7.4275713
26886,6.3841305
26887,12.47757
26888,40.123577
26889,15.465415
26890,6.835783
26891,13.859251
26892,8.43914
26893,22.692543
26894,19.803587
26895,16.29499
26896,9.140514
