ID,total_amount
40122,6.803653
40123,7.4307594
40124,83.483154
40125,6.3161974
40126,23.689917
40127,29.04392
40128,18.251795
40129,14.158882
40130,47.351116
40131,22.465282
40132,7.704324
40133,7.5648127
40134,4.502965
40135,13.767359
40136,38.723373
40137,20.732561
40138,7.45201
40139,6.39826
40140,5.6128044
40141,8.339342
40142,13.774494
40143,14.789957
40144,9.929973
40145,25.161947
40146,13.877933
40147,12.450195
40148,33.63314
40149,24.13694
40150,4.890912
40151,5.628813
40152,9.961383
40153,9.959171
40154,12.461759
40155,9.384188
40156,8.742224
40157,7.885317
40158,25.099463
40159,17.919924
40160,8.836372
40161,50.23129
40162,10.059746
40163,9.095902
40164,15.447294
40165,16.393969
40166,54.988808
40167,14.685415
40168,11.043866
40169,5.279332
40170,29.830585
40171,12.562365
40172,6.575097
40173,27.44882
40174,12.361738
40175,8.1917715
40176,7.371022
40177,14.532338
40178,8.905944
40179,13.658134
40180,6.0845184
40181,79.72642
40182,10.411618
40183,7.852112
40184,15.265877
40185,13.435242
40186,38.13953
40187,6.272053
40188,13.559298
40189,8.641873
40190,4.8723173
40191,35.13397
40192,10.095555
40193,11.57073
40194,18.284887
40195,5.0693026
40196,18.618097
40197,15.94669
40198,18.536125
40199,30.354036
40200,15.331558
40201,27.097881
40202,10.493176
40203,9.369261
40204,6.53353
40205,9.476986
40206,7.731698
40207,14.692805
40208,9.853319
40209,33.933346
40210,12.508879
40211,14.111865
40212,5.9198446
40213,14.2404995
40214,12.040398
40215,20.253265
40216,13.744577
40217,15.217028
40218,28.768206
40219,23.656141
40220,71.71758
40221,5.7657127
40222,9.480114
40223,8.064464
40224,6.619009
40225,10.428927
40226,15.3827095
40227,26.429947
40228,19.63027
40229,13.290402
40230,26.111385
40231,8.707836
40232,9.441583
40233,7.7325296
40234,13.016572
40235,42.781345
40236,12.958046
40237,8.984535
40238,14.988179
40239,20.531927
40240,17.499407
40241,9.866308
40242,7.3917885
40243,12.839249
40244,29.099691
40245,6.0153494
40246,13.386374
40247,12.581485
40248,20.917238
40249,13.208209
40250,6.937667
40251,7.5770283
40252,8.902239
40253,7.2995796
40254,14.549437
40255,19.965406
40256,25.913643
40257,7.0939627
40258,22.98689
40259,15.400407
40260,11.196153
40261,9.119543
40262,6.615548
40263,11.107676
40264,38.49964
40265,9.345507
40266,7.4560623
40267,7.611287
40268,11.134924
40269,27.078983
40270,65.86954
40271,15.188103
40272,11.7966585
40273,114.64473
40274,13.0594425
40275,14.79212
40276,13.017174
40277,10.486865
40278,8.598811
40279,7.1035976
40280,9.289039
40281,9.96598
40282,17.120531
40283,18.912857
40284,17.239876
40285,9.4224
40286,9.153633
40287,6.2301016
40288,12.490873
40289,12.496335
40290,22.616724
40291,7.03119
40292,6.9983473
40293,11.424473
40294,18.587915
40295,17.672068
40296,41.893375
40297,8.917133
40298,21.26216
40299,16.961796
40300,15.758766
40301,14.687396
40302,10.160558
40303,16.794281
40304,20.227407
40305,8.381162
40306,9.4953375
40307,15.8307495
40308,8.291744
40309,10.078908
40310,8.657507
40311,10.519794
40312,14.870566
40313,8.193258
40314,15.164085
40315,13.818916
40316,8.73601
40317,8.165162
40318,77.493515
40319,9.565444
40320,24.004421
40321,11.14493
40322,10.580195
40323,7.3874636
40324,17.027657
40325,18.93717
40326,9.196207
40327,9.60395
40328,18.504068
40329,8.744178
40330,18.684732
40331,23.826752
40332,13.813334
40333,11.122976
40334,10.206765
40335,8.818844
40336,24.446571
40337,9.365229
40338,16.659782
40339,74.82696
40340,9.62941
40341,9.636764
40342,6.537836
40343,12.5103035
40344,12.480479
40345,9.763555
40346,30.209417
40347,11.444696
40348,8.819752
40349,9.611322
40350,5.8289948
40351,12.766415
40352,9.916089
40353,9.283976
40354,8.311054
40355,8.577306
40356,14.077649
40357,15.330635
40358,17.872797
40359,56.778217
40360,18.947535
40361,15.199838
40362,17.199026
40363,8.164389
40364,8.794344
40365,10.7014675
40366,11.945711
40367,9.115678
40368,28.825245
40369,6.530506
40370,4.2465873
40371,13.106083
40372,21.79795
40373,46.35428
40374,7.722885
40375,3.723484
40376,8.642198
40377,26.158676
40378,20.384405
40379,19.001698
40380,6.5548544
40381,9.297437
40382,16.139017
40383,12.260756
40384,11.474427
40385,12.025794
40386,7.108923
40387,12.269117
40388,49.3017
40389,12.4053755
40390,25.38109
40391,22.158987
40392,9.233728
40393,58.08093
40394,11.482248
40395,12.517286
40396,11.597155
40397,18.433405
40398,11.779958
40399,20.565422
40400,28.13139
40401,23.428316
40402,5.522927
40403,14.079193
40404,13.547938
40405,12.106734
40406,79.480774
40407,12.222298
40408,18.019882
40409,24.968023
40410,7.559902
40411,8.05972
40412,15.869453
40413,17.130768
40414,9.790804
40415,12.771671
40416,6.075245
40417,19.870749
40418,14.737051
40419,8.56036
40420,38.426662
40421,17.899536
40422,13.457354
40423,28.262388
40424,10.471758
40425,5.1821136
40426,10.813948
40427,51.896732
40428,47.02951
40429,45.35156
40430,7.9623985
40431,8.323917
40432,8.596634
40433,11.231106
40434,11.307614
40435,49.97877
40436,10.27522
40437,23.570549
40438,15.435056
40439,11.69948
40440,5.9886227
40441,10.123237
40442,59.013428
40443,15.439516
40444,57.13523
40445,15.124451
40446,35.68977
40447,8.2224245
40448,15.320934
40449,12.6327715
40450,17.917463
40451,15.391423
40452,25.38411
40453,7.5821075
40454,18.676756
40455,11.844498
40456,48.854195
40457,15.330838
40458,6.49936
40459,10.041318
40460,6.8423576
40461,9.412611
40462,22.250574
40463,10.603254
40464,11.647242
40465,9.875479
40466,61.492435
40467,29.454412
40468,7.1768847
40469,17.630907
40470,48.28053
40471,6.360546
40472,7.0674562
40473,9.351026
40474,11.72139
40475,21.07318
40476,6.6898804
40477,10.750432
40478,32.777344
40479,16.17156
40480,11.134859
40481,9.338768
40482,44.564465
40483,15.961221
40484,12.163378
40485,12.632927
40486,18.910664
40487,12.077013
40488,11.6438465
40489,12.946313
40490,17.700212
40491,6.059161
40492,7.988283
40493,8.941951
40494,17.439508
40495,12.166614
40496,8.606412
40497,11.057278
40498,10.306896
40499,15.278252
40500,40.405876
40501,9.798978
40502,32.53296
40503,21.359941
40504,5.9939613
40505,8.460469
40506,7.6214542
40507,8.825707
40508,12.034993
40509,9.301407
40510,7.4560823
40511,7.6986275
40512,73.58837
40513,15.176334
40514,7.853573
40515,5.8967686
40516,7.964797
40517,15.855421
40518,8.794548
40519,6.1750174
40520,12.744178
40521,69.51141
40522,21.122572
40523,20.984577
40524,15.391583
40525,63.429974
40526,22.642603
40527,9.930037
40528,10.5103035
40529,21.803442
40530,14.536229
40531,6.857731
40532,6.3672256
40533,19.158316
40534,33.876217
40535,6.868786
40536,18.760683
40537,35.290302
40538,6.147582
40539,15.8046055
40540,10.104541
40541,8.877039
40542,34.212696
40543,13.405687
40544,12.39026
40545,11.851758
40546,11.755583
40547,26.054806
40548,6.801592
40549,7.347808
40550,17.129026
40551,9.844733
40552,7.222331
40553,11.529264
40554,9.863479
40555,15.496492
40556,10.902519
40557,10.450941
40558,12.309176
40559,8.499526
40560,12.79182
40561,6.865776
40562,7.8466024
40563,23.718513
40564,37.066715
40565,38.05246
40566,6.2729044
40567,6.2901564
40568,41.731144
40569,7.1032476
40570,5.9713993
40571,8.56592
40572,10.123005
40573,52.23863
40574,17.18705
40575,10.012335
40576,12.657186
40577,18.434124
40578,13.178825
40579,10.445391
40580,25.373663
40581,12.9759865
40582,6.7982016
40583,30.56376
40584,23.198565
40585,69.357544
40586,5.2244587
40587,15.119337
40588,9.786525
40589,15.8008995
40590,73.17052
40591,6.8110085
40592,9.428046
40593,11.151772
40594,10.482609
40595,8.12835
40596,5.923501
40597,14.085781
40598,8.100073
40599,7.3818417
40600,7.08461
40601,23.067377
40602,11.100628
40603,9.962473
40604,5.9336224
40605,13.78114
40606,19.651825
40607,21.58755
40608,15.29365
40609,36.346615
40610,7.3505964
40611,8.245102
40612,5.638405
40613,9.060609
40614,11.166037
40615,15.835949
40616,29.773308
40617,20.54102
40618,6.718668
40619,9.348414
40620,13.511725
40621,10.845293
40622,41.869377
40623,5.55478
40624,9.583672
40625,16.58637
40626,11.800493
40627,8.643408
40628,11.774628
40629,6.5034647
40630,23.76605
40631,19.795843
40632,6.6606846
40633,15.98244
40634,26.776548
40635,29.619713
40636,10.252077
40637,14.553832
40638,9.557759
40639,57.903854
40640,13.143478
40641,7.096245
40642,46.15362
40643,8.931809
40644,6.7849436
40645,9.044387
40646,11.700312
40647,8.895268
40648,7.478531
40649,12.154099
40650,12.383381
40651,11.538431
40652,7.248478
40653,10.52389
40654,7.60911
40655,9.083054
40656,11.686283
40657,58.726788
40658,9.093327
40659,12.342578
40660,18.004707
40661,11.86064
40662,18.284945
40663,11.214126
40664,5.818453
40665,11.980111
40666,7.7519827
40667,7.7172766
40668,14.974821
40669,7.3550873
40670,40.987995
40671,10.843169
40672,7.147461
40673,13.780602
40674,39.932865
40675,6.5808525
40676,14.87038
40677,7.2057085
40678,9.203274
40679,8.676806
40680,9.339067
40681,12.950871
40682,9.740517
40683,10.534521
40684,23.215097
40685,8.783784
40686,6.1515703
40687,11.810694
40688,18.36869
40689,8.414843
40690,9.327846
40691,12.1469965
40692,6.7190533
40693,11.056376
40694,7.8739557
40695,13.567618
40696,69.668
40697,10.366701
40698,7.0630913
40699,12.684428
40700,5.749753
40701,8.611641
40702,23.936209
40703,20.586359
40704,13.923604
40705,7.8917856
40706,13.808821
40707,13.416162
40708,20.509867
40709,9.928431
40710,7.559496
40711,13.2644005
40712,12.290943
40713,7.138336
40714,22.563208
40715,8.621917
40716,13.435535
40717,18.33701
40718,34.423363
40719,10.081354
40720,12.036405
40721,8.1891575
40722,18.024715
40723,5.3126326
40724,7.324439
40725,8.091626
40726,53.8021
40727,7.1710243
40728,15.034424
40729,30.594086
40730,20.77156
40731,18.916128
40732,19.524488
40733,53.440517
40734,16.013441
40735,8.618856
40736,6.4678373
40737,17.318338
40738,11.750759
40739,9.25296
40740,15.263368
40741,9.192032
40742,11.006484
40743,6.313073
40744,25.31717
40745,19.413221
40746,16.622932
40747,27.076576
40748,8.433985
40749,9.684318
40750,8.591574
40751,12.283422
40752,20.174112
40753,7.6614246
40754,13.637016
40755,9.528202
40756,7.318638
40757,12.118847
40758,13.330964
40759,7.937008
40760,10.058271
40761,16.097359
40762,8.104521
40763,8.9352665
40764,14.777914
40765,12.033466
40766,7.1778164
40767,4.6181307
40768,15.214242
40769,6.8187428
40770,5.316288
40771,23.045366
40772,12.437779
40773,13.411224
40774,7.1517963
40775,9.487771
40776,11.353025
40777,26.334156
40778,9.871623
40779,14.97195
40780,8.738766
40781,23.87685
40782,8.154903
40783,8.744508
40784,11.675115
40785,10.534538
40786,12.692957
40787,24.205812
40788,25.309988
40789,15.966398
40790,8.176505
40791,20.769896
40792,6.2305536
40793,13.582562
40794,7.8328896
40795,13.434631
40796,44.41836
40797,10.553728
40798,16.167576
40799,12.666011
40800,15.163865
40801,19.395685
40802,51.4226
40803,21.078825
40804,7.62107
40805,5.638409
40806,11.547296
40807,11.677444
40808,13.777029
40809,13.016168
40810,50.996796
40811,11.720435
40812,9.024955
40813,49.319515
40814,7.690893
40815,7.836775
40816,73.15927
40817,18.074081
40818,7.787547
40819,8.12341
40820,8.1913595
40821,8.5586815
40822,15.94396
40823,21.871319
40824,7.9956093
40825,8.742453
40826,13.558308
40827,22.510815
40828,19.984734
40829,9.760908
40830,13.840946
40831,7.408263
40832,8.937202
40833,13.402224
40834,7.455662
40835,9.924829
40836,6.571396
40837,10.977846
40838,10.679527
40839,8.090974
40840,12.854069
40841,11.853191
40842,10.584339
40843,10.138767
40844,69.75685
40845,8.763644
40846,25.675594
40847,13.221605
40848,7.240839
40849,29.74996
40850,9.047183
40851,8.591645
40852,11.915783
40853,20.188917
40854,15.904685
40855,27.327555
40856,11.375498
40857,6.361599
40858,19.857313
40859,7.4711046
40860,12.340425
40861,8.784344
40862,14.678208
40863,9.592274
40864,13.779617
40865,11.774352
40866,16.350286
40867,69.39833
40868,12.829994
40869,32.197815
40870,11.786924
40871,46.40657
40872,12.056757
40873,6.894986
40874,10.313447
40875,19.681639
40876,8.127294
40877,6.5105133
40878,12.96387
40879,18.898464
40880,12.926355
40881,11.050679
40882,17.993391
40883,9.991696
40884,39.6124
40885,7.620618
40886,11.825659
40887,9.880634
40888,7.3346367
40889,12.915362
40890,13.854448
40891,19.246063
40892,10.614364
40893,17.956831
40894,15.89245
40895,70.4209
40896,50.6894
40897,23.11766
40898,6.5509987
40899,10.196285
40900,7.389736
40901,12.334971
40902,6.6109047
40903,33.10528
40904,13.12724
40905,22.729738
40906,9.2389965
40907,8.452627
40908,7.272375
40909,10.341098
40910,10.511671
40911,7.6893435
40912,9.00792
40913,16.136051
40914,14.759648
40915,7.634693
40916,20.460854
40917,9.231732
40918,8.987844
40919,7.722538
40920,12.654398
40921,16.175812
40922,7.852089
40923,11.802278
40924,10.071079
40925,12.999517
40926,61.63116
40927,9.666755
40928,14.148189
40929,14.329025
40930,43.889107
40931,13.0179
40932,22.731028
40933,10.053265
40934,8.130304
40935,7.031848
40936,49.145275
40937,14.794456
40938,58.843315
40939,15.8675785
40940,12.303321
40941,10.711973
40942,7.5161114
40943,69.85031
40944,7.4832764
40945,17.988905
40946,6.5700693
40947,9.838403
40948,13.25525
40949,8.046639
40950,5.8713036
40951,14.706891
40952,9.71475
40953,11.312368
40954,14.827072
40955,15.246099
40956,13.699462
40957,70.19565
40958,39.08598
40959,16.131227
40960,8.917591
40961,16.048908
40962,12.143244
40963,5.9989176
40964,10.174015
40965,6.7992697
40966,17.00359
40967,9.643342
40968,8.996887
40969,10.606605
40970,9.676195
40971,8.776444
40972,12.960288
40973,15.287839
40974,6.039936
40975,12.528467
40976,9.809434
40977,10.766612
40978,20.682009
40979,27.448347
40980,14.989829
40981,29.41329
40982,6.034151
40983,7.290121
40984,20.349562
40985,8.457468
40986,10.721608
40987,11.317994
40988,18.952412
40989,15.933038
40990,12.99995
40991,18.56739
40992,15.976588
40993,10.577915
40994,19.233294
40995,10.782863
40996,8.532063
40997,15.97599
40998,20.068003
40999,10.642549
41000,8.862987
41001,8.230596
41002,16.47532
41003,15.901358
41004,40.52793
41005,9.261824
41006,15.42198
41007,6.2611084
41008,25.388073
41009,10.533825
41010,11.63871
41011,8.026896
41012,15.625414
41013,7.17391
41014,10.027511
41015,21.80175
41016,148.16257
41017,7.8818884
41018,24.101604
41019,6.2837553
41020,14.997623
41021,11.653962
41022,13.507378
41023,6.4186115
41024,8.110325
41025,22.516378
41026,6.6216497
41027,59.616596
41028,20.090197
41029,31.255148
41030,6.612505
41031,11.622997
41032,14.7650585
41033,12.306309
41034,15.781584
41035,10.518307
41036,16.225706
41037,5.6144037
41038,8.789999
41039,7.3266115
41040,6.822006
41041,6.5761538
41042,9.262182
41043,61.241257
41044,6.468437
41045,17.541502
41046,13.073101
41047,28.93262
41048,57.440147
41049,39.414604
41050,9.670653
41051,15.482523
41052,5.863737
41053,8.802421
41054,8.177537
41055,13.647902
41056,7.304739
41057,15.896603
41058,39.39791
41059,6.226158
41060,21.86498
41061,10.745691
41062,12.313588
41063,9.193464
41064,10.710698
41065,11.951414
41066,7.523323
41067,51.666218
41068,12.633505
41069,14.870033
41070,9.670823
41071,12.065002
41072,14.615301
41073,12.229453
41074,22.073746
41075,12.330585
41076,15.847013
41077,42.39695
41078,48.09891
41079,10.643642
41080,5.2181034
41081,8.140186
41082,11.082124
41083,9.592649
41084,6.804921
41085,14.987107
41086,8.754409
41087,8.170308
41088,7.9456444
41089,17.224693
41090,27.643549
41091,11.027136
41092,6.563794
41093,8.350614
41094,9.503851
41095,12.008336
41096,20.022156
41097,8.163651
41098,11.763426
41099,28.201666
41100,15.408423
41101,6.25949
41102,5.476472
41103,8.766893
41104,9.870703
41105,30.015207
41106,6.799402
41107,11.319364
41108,14.857284
41109,8.759637
41110,9.690077
41111,10.727296
41112,6.5161705
41113,15.367164
41114,10.650533
41115,15.254229
41116,50.992134
41117,8.1421585
41118,14.206559
41119,11.224886
41120,35.494152
41121,11.218832
41122,14.906913
41123,9.263336
41124,40.758904
41125,5.4376984
41126,21.42309
41127,10.285207
41128,45.092453
41129,10.403222
41130,8.097872
41131,10.3925905
41132,10.596051
41133,25.72915
41134,10.859594
41135,11.724858
41136,17.757048
41137,30.004004
41138,18.457575
41139,11.756712
41140,10.357923
41141,13.300506
41142,40.7403
41143,13.539784
41144,35.082005
41145,5.0279555
41146,15.881841
41147,12.996723
41148,12.442022
41149,9.826417
41150,18.994883
41151,11.937744
41152,54.786713
41153,33.23244
41154,18.214819
41155,12.242629
41156,8.769043
41157,5.9136314
41158,12.896721
41159,9.48518
41160,8.248545
41161,15.608888
41162,27.292427
41163,9.2532835
41164,12.301773
41165,11.485297
41166,9.706885
41167,12.836218
41168,9.459549
41169,22.449905
41170,19.50419
41171,8.125493
41172,16.530792
41173,12.5374775
41174,18.314543
41175,10.472459
41176,22.249538
41177,8.812218
41178,10.230489
41179,10.835338
41180,17.353092
41181,15.093204
41182,9.08967
41183,49.16935
41184,10.709016
41185,8.703022
41186,12.624657
41187,11.168159
41188,6.416274
41189,7.789049
41190,11.86725
41191,43.32285
41192,108.37521
41193,15.489472
41194,12.231442
41195,9.362197
41196,12.162982
41197,16.676651
41198,5.655282
41199,26.845655
41200,61.33554
41201,9.380101
41202,19.022707
41203,12.380635
41204,11.789937
41205,11.271179
41206,9.465923
41207,9.928326
41208,3.8440201
41209,7.0925255
41210,31.082413
41211,17.041952
41212,14.945351
41213,18.766207
41214,6.5268316
41215,8.087925
41216,7.725458
41217,20.158514
41218,16.449335
41219,15.086623
41220,6.8443146
41221,3.842133
41222,8.7284355
41223,11.510032
41224,20.772043
41225,8.016297
41226,51.2299
41227,14.793515
41228,43.445034
41229,10.234301
41230,14.6921
41231,8.175343
41232,7.911498
41233,8.159387
41234,16.217613
41235,9.574886
41236,11.1624
41237,16.95198
41238,12.488828
41239,8.6490755
41240,17.778013
41241,8.009662
41242,7.017125
41243,9.503598
41244,14.636831
41245,7.5162926
41246,8.121054
41247,8.510571
41248,31.684347
41249,32.949284
41250,12.37139
41251,6.326627
41252,84.322914
41253,6.407194
41254,17.118528
41255,12.17158
41256,7.214842
41257,16.661804
41258,10.5498
41259,10.306648
41260,11.208601
41261,12.885312
41262,17.08727
41263,7.159156
41264,18.808601
41265,43.848625
41266,18.495052
41267,8.399255
41268,35.337963
41269,11.749477
41270,10.881424
41271,10.271773
41272,16.510857
41273,8.401478
41274,6.620097
41275,11.321924
41276,9.665
41277,4.8500466
41278,78.97287
41279,15.334894
41280,7.156972
41281,20.676788
41282,12.772295
41283,8.32641
41284,8.877705
41285,5.1836042
41286,9.306255
41287,8.8064
41288,16.70162
41289,8.96378
41290,11.6747875
41291,10.106102
41292,7.162263
41293,6.795517
41294,6.3846617
41295,8.76711
41296,9.33826
41297,7.5612507
41298,11.822367
41299,6.003244
41300,16.67459
41301,15.026095
41302,10.490549
41303,8.809926
41304,18.277777
41305,11.144045
41306,8.120686
41307,19.33738
41308,8.842239
41309,37.901676
41310,8.95608
41311,11.242092
41312,31.928955
41313,8.277802
41314,28.284864
41315,18.354021
41316,40.070965
41317,9.546587
41318,11.210682
41319,13.014469
41320,11.263349
41321,9.980731
41322,16.006918
41323,9.995155
41324,17.681984
41325,8.656824
41326,9.734946
41327,9.445488
41328,20.422152
41329,7.106433
41330,6.49531
41331,20.885044
41332,14.737957
41333,10.187054
41334,10.119544
41335,20.16901
41336,8.178197
41337,8.346445
41338,14.680417
41339,9.368056
41340,6.8580503
41341,7.4117002
41342,6.9359884
41343,13.001961
41344,32.481182
41345,13.322666
41346,8.087656
41347,11.063366
41348,12.752731
41349,10.548272
41350,7.9806976
41351,7.0413074
41352,7.1368246
41353,6.561653
41354,37.2531
41355,14.609166
41356,6.992193
41357,9.681267
41358,19.05034
41359,7.253418
41360,14.231935
41361,11.716274
41362,48.86668
41363,8.80558
41364,7.127383
41365,9.361349
41366,21.21175
41367,42.53141
41368,13.314667
41369,8.932517
41370,62.856026
41371,13.467375
41372,10.191418
41373,5.522911
41374,16.845903
41375,6.546158
41376,6.6840534
41377,20.181835
41378,48.193623
41379,8.883994
41380,17.8323
41381,25.261196
41382,9.849774
41383,13.462213
41384,9.198919
41385,14.415011
41386,30.243185
41387,10.637143
41388,11.660374
41389,6.3765736
41390,7.921585
41391,6.6920757
41392,13.806749
41393,18.960804
41394,61.72015
41395,9.275879
41396,13.060114
41397,7.05188
41398,14.714087
41399,51.185898
41400,6.2642517
41401,7.0168896
41402,15.530885
41403,26.607069
41404,5.6128044
41405,14.665238
41406,69.53537
41407,10.203263
41408,12.35696
41409,15.397845
41410,10.372087
41411,30.193089
41412,8.077055
41413,14.225653
41414,8.714286
41415,10.240193
41416,21.673103
41417,5.552688
41418,21.922869
41419,8.283762
41420,12.282082
41421,9.012872
41422,9.383866
41423,15.804893
41424,12.894508
41425,7.400036
41426,36.548763
41427,10.574498
41428,14.473863
41429,16.811169
41430,13.707719
41431,11.670861
41432,6.4687395
41433,41.653603
41434,6.531972
41435,15.014383
41436,7.4579964
41437,12.795125
41438,21.830008
41439,50.91229
41440,6.5317745
41441,20.24941
41442,7.892789
41443,21.351278
41444,5.415682
41445,8.750352
41446,8.694279
41447,23.059467
41448,26.651772
41449,27.764458
41450,16.99749
41451,7.1738024
41452,9.307863
41453,8.188755
41454,8.934107
41455,22.6853
41456,8.828771
41457,8.478144
41458,12.483398
41459,12.545567
41460,13.865442
41461,9.966209
41462,14.121301
41463,24.585379
41464,7.7066813
41465,16.055202
41466,7.689108
41467,7.4590836
41468,40.359024
41469,13.507234
41470,10.24383
41471,16.953592
41472,7.6397896
41473,7.3962126
41474,18.534508
41475,8.543028
41476,16.254713
41477,30.854357
41478,11.801531
41479,12.0244055
41480,8.968202
41481,7.1413345
41482,6.193474
41483,8.23806
41484,12.1668
41485,13.672123
41486,6.853568
41487,16.96903
41488,9.34888
41489,11.587576
41490,15.40268
41491,8.165671
41492,14.290905
41493,7.8061895
41494,10.869952
41495,8.102763
41496,24.39408
41497,11.380902
41498,11.828897
41499,9.343975
41500,9.371396
41501,12.243999
41502,9.12617
41503,9.29105
41504,62.770927
41505,13.520119
41506,19.485548
41507,12.6116705
41508,4.928704
41509,12.156923
41510,8.111431
41511,25.12359
41512,5.4760685
41513,226.15857
41514,6.612109
41515,16.837965
41516,14.642907
41517,10.282932
41518,13.519442
41519,6.765004
41520,8.579514
41521,5.606157
41522,23.012453
41523,10.619949
41524,58.188656
41525,7.6803703
41526,6.3068905
41527,8.653313
41528,9.6839285
41529,11.894875
41530,7.6623487
41531,19.59015
41532,8.052847
41533,6.0520124
41534,9.390305
41535,12.988506
41536,8.251688
41537,7.312419
41538,11.62114
41539,8.394661
41540,24.38672
41541,62.724922
41542,8.762286
41543,23.976469
41544,12.0674515
41545,41.138565
41546,13.684324
41547,23.068209
41548,50.6158
41549,11.713898
41550,13.854904
41551,21.146044
41552,9.601084
41553,13.091192
41554,50.63093
41555,8.161346
41556,16.338137
41557,11.831691
41558,11.724859
41559,10.886594
41560,14.681334
41561,14.740407
41562,8.688517
41563,12.285879
41564,11.06694
41565,9.38938
41566,31.398756
41567,15.2847
41568,9.235214
41569,10.256726
41570,6.453355
41571,8.304533
41572,16.015688
41573,14.584084
41574,7.6791105
41575,14.227216
41576,10.36893
41577,11.088034
41578,13.783476
41579,12.374437
41580,10.529497
41581,11.087556
41582,9.484717
41583,8.532811
41584,11.152353
41585,10.121816
41586,6.0545387
41587,8.621215
41588,9.419959
41589,7.6975117
41590,11.756103
41591,16.853739
41592,14.727405
41593,8.705608
41594,69.500145
41595,10.360935
41596,20.611969
41597,7.1424704
41598,14.874504
41599,109.985016
41600,11.253857
41601,9.784452
41602,8.648555
41603,26.025732
41604,16.127893
41605,22.628607
41606,9.383033
41607,28.301956
41608,6.1262207
41609,14.964793
41610,8.046639
41611,13.699226
41612,11.778811
41613,9.89716
41614,21.594456
41615,44.42301
41616,17.248146
41617,6.9780912
41618,48.295628
41619,37.72509
41620,7.8536158
41621,10.565615
41622,6.7074366
41623,10.424839
41624,11.850305
41625,12.959909
41626,30.270079
41627,8.068571
41628,10.643089
41629,12.8397045
41630,11.862072
41631,19.041037
41632,14.52696
41633,11.15934
41634,22.013964
41635,17.123608
41636,16.008947
41637,11.27614
41638,6.9195642
41639,54.401333
41640,9.228769
41641,19.07852
41642,14.750205
41643,9.453291
41644,19.984938
41645,9.065387
41646,16.338392
41647,12.967024
41648,6.131874
41649,26.942814
41650,21.278036
41651,9.354733
41652,31.510054
41653,10.152015
41654,24.14086
41655,7.5077724
41656,11.702398
41657,8.581453
41658,23.202234
41659,16.618906
41660,20.152985
41661,8.539477
41662,10.403347
41663,8.032712
41664,13.521688
41665,9.999825
41666,25.226665
41667,6.7249403
41668,14.990651
41669,26.017359
41670,7.056281
41671,69.08339
41672,7.5760593
41673,12.953145
41674,7.5761976
41675,12.971114
41676,21.311926
41677,8.646642
41678,17.957718
41679,51.225166
41680,19.970709
41681,14.731007
41682,20.040537
41683,71.663475
41684,9.552642
41685,62.990665
41686,5.9524355
41687,12.914911
41688,9.430617
41689,28.053911
41690,8.875488
41691,26.941996
41692,6.971299
41693,34.918808
41694,8.356995
41695,8.053763
41696,24.221462
41697,28.199507
41698,18.017847
41699,15.897226
41700,5.452555
41701,73.8963
41702,49.61562
41703,10.048247
41704,11.210698
41705,9.158474
41706,12.523525
41707,12.785701
41708,10.120391
41709,8.84102
41710,19.668198
41711,11.119455
41712,12.742084
41713,9.447273
41714,60.313572
41715,11.3776
41716,13.231016
41717,9.93538
41718,13.06767
41719,4.8568153
41720,4.419946
41721,15.147154
41722,24.161526
41723,45.263493
41724,12.119839
41725,8.490135
41726,9.035522
41727,8.319599
41728,5.4482374
41729,11.707191
41730,20.151497
41731,6.526992
41732,19.444532
41733,6.079199
41734,20.175478
41735,16.973913
41736,16.06554
41737,11.789554
41738,7.185712
41739,11.650211
41740,3.4168074
41741,28.37465
41742,12.65736
41743,19.208635
41744,24.771875
41745,28.638012
41746,16.285189
41747,24.366426
41748,19.334538
41749,24.879902
41750,47.68739
41751,9.622649
41752,8.048084
41753,4.291417
41754,8.350587
41755,5.356616
41756,20.3015
41757,14.17152
41758,7.86738
41759,14.046541
41760,30.045475
41761,14.802466
41762,11.036888
41763,27.169365
41764,5.4350624
41765,8.537447
41766,10.955014
41767,15.342551
41768,15.6405525
41769,39.327854
41770,11.813263
41771,10.702011
41772,15.394571
41773,17.720135
41774,9.200656
41775,7.5660105
41776,17.869642
41777,5.4261312
41778,37.973454
41779,7.2160006
41780,9.318797
41781,5.63642
41782,9.309908
41783,24.96287
41784,7.715822
41785,12.98844
41786,9.276121
41787,11.179742
41788,12.075008
41789,16.051632
41790,15.934108
41791,9.92025
41792,8.036992
41793,21.642284
41794,10.037332
41795,12.339495
41796,18.97806
41797,16.923616
41798,8.154189
41799,6.256871
41800,12.503006
41801,19.34363
41802,10.019139
41803,12.342674
41804,11.69057
41805,8.650252
41806,10.615704
41807,7.800721
41808,6.0651245
41809,12.7780285
41810,10.213209
41811,6.008497
41812,15.990557
41813,15.6996975
41814,14.148465
41815,50.416775
41816,7.073453
41817,9.395672
41818,9.990523
41819,19.464533
41820,40.43909
41821,5.5317574
41822,14.664473
41823,7.4176636
41824,11.699274
41825,8.50767
41826,8.681271
41827,17.479464
41828,23.102373
41829,14.075939
41830,41.80026
41831,15.522551
41832,7.701316
41833,10.157913
41834,7.7309074
41835,9.363845
41836,16.527294
41837,20.355341
41838,38.2305
41839,12.453969
41840,8.345973
41841,6.4152346
41842,12.800414
41843,8.39182
41844,7.0134554
